time,open,high,low,close,Volume
2019-03-11T13:15:00+05:30,509.2,509.6,503.1,503.1,919000
2019-03-12T09:15:00+05:30,506.2,510.1,493.6,500.45,1793000
2019-03-12T13:15:00+05:30,500.45,501.4,494.9,497.4,947000
2019-03-13T09:15:00+05:30,495.4,502.5,491.25,495.9,1354000
2019-03-13T13:15:00+05:30,495.6,500.85,493.4,494,636000
2019-03-14T09:15:00+05:30,499.4,499.7,485.4,488,1702000
2019-03-14T13:15:00+05:30,488.1,493.5,486,487.5,805000
2019-03-15T09:15:00+05:30,486.5,491.85,482.6,486.8,1078000
2019-03-15T13:15:00+05:30,487,503,486.9,488.6,2945000
2019-03-18T09:15:00+05:30,494.7,494.7,481.1,483.5,1993000
2019-03-18T13:15:00+05:30,483.45,484.4,479.9,482.9,861000
2019-03-19T09:15:00+05:30,480,480,465.1,468.95,2823000
2019-03-19T13:15:00+05:30,468.7,471.85,468.5,469,1305000
2019-03-20T09:15:00+05:30,466.05,473.95,466,471.35,1398000
2019-03-20T13:15:00+05:30,471.3,474.45,469.6,470.55,878000
2019-03-22T09:15:00+05:30,467.5,476.35,463.15,466.35,1349000
2019-03-22T13:15:00+05:30,466.35,467.25,457.8,460.15,1408000
2019-03-25T09:15:00+05:30,457.05,466.35,454,458.65,2592000
2019-03-25T13:15:00+05:30,458.55,460.55,457.35,459,884000
2019-03-26T09:15:00+05:30,460.65,462.8,459.25,461,2446000
2019-03-26T13:15:00+05:30,461,464.1,459.85,462.4,2058000
2019-03-27T09:15:00+05:30,462.4,465.65,460,463.1,1852000
2019-03-27T13:15:00+05:30,463.15,463.65,457.6,460.25,1424000
2019-03-28T09:15:00+05:30,457,463.9,457,460.05,2236000
2019-03-28T13:15:00+05:30,459.95,467.65,459.4,465.4,1475000
2019-03-29T09:15:00+05:30,468.6,476.4,466.7,474.55,2338000
2019-03-29T13:15:00+05:30,474.95,477,470.05,470.25,873000
2019-04-01T09:15:00+05:30,473.55,484.6,471.6,481,2049000
2019-04-01T13:15:00+05:30,481.45,481.95,475.1,477.4,865000
2019-04-02T09:15:00+05:30,482.5,484,474.05,481.45,2217000
2019-04-02T13:15:00+05:30,481.55,483.75,478.05,481,1209000
2019-04-03T09:15:00+05:30,482.2,490,480.5,489.05,1638000
2019-04-03T13:15:00+05:30,489,489.55,479.65,481.4,1017000
2019-04-04T09:15:00+05:30,487.35,490.55,481,486,1363000
2019-04-04T13:15:00+05:30,485.5,490.4,481.15,488.1,872000
2019-04-05T09:15:00+05:30,488.4,492.5,486,486.95,890000
2019-04-05T13:15:00+05:30,487,488.85,486.35,487.8,529000
2019-04-08T09:15:00+05:30,492,492,485.15,485.9,712000
2019-04-08T13:15:00+05:30,486.2,486.4,480.1,482.8,635000
2019-04-09T09:15:00+05:30,484.75,484.75,477,483.5,1288000
2019-04-09T13:15:00+05:30,483.65,487.2,481.9,484.15,677000
2019-04-10T09:15:00+05:30,483.7,489.85,483.35,489,917000
2019-04-10T13:15:00+05:30,489.3,489.3,483.7,484.25,1073000
2019-04-11T09:15:00+05:30,487.7,489.9,484.45,488,972000
2019-04-11T13:15:00+05:30,487.8,489.1,485.1,487.5,487000
2019-04-12T09:15:00+05:30,488.7,491.5,486.65,487.6,536000
2019-04-12T13:15:00+05:30,487.8,504,487.8,502.7,3512000
2019-04-15T09:15:00+05:30,504.7,510.4,500.85,507,2853000
2019-04-15T13:15:00+05:30,507.15,507.7,505,506.6,1006000
2019-04-16T09:15:00+05:30,507.45,519.8,506.5,517.35,3667000
2019-04-16T13:15:00+05:30,517.85,520,514.45,520,1187000
2019-04-18T09:15:00+05:30,520.5,523,512.05,515,2296000
2019-04-18T13:15:00+05:30,515,517.7,514.25,516.55,989000
2019-04-22T09:15:00+05:30,513.15,519.8,503.6,516.8,1951000
2019-04-22T13:15:00+05:30,516.85,517.45,506.65,508,1232000
2019-04-23T09:15:00+05:30,509.25,521.1,508.6,516.15,2609000
2019-04-23T13:15:00+05:30,516,516.5,509.8,514.15,1337000
2019-04-24T09:15:00+05:30,512.1,519,507.5,512.45,2774000
2019-04-24T13:15:00+05:30,511.8,517.7,511.35,517.2,1351000
2019-04-25T09:15:00+05:30,514.25,518,510,510.9,1607000
2019-04-25T13:15:00+05:30,511.15,512.25,507.45,509.85,1099000
2019-04-26T09:15:00+05:30,511.6,512,496.65,498.3,1693000
2019-04-26T13:15:00+05:30,498.05,500.05,494.4,498,1168000
2019-04-30T09:15:00+05:30,491.6,502.75,486.05,486.7,1782000
2019-04-30T13:15:00+05:30,486.8,489.55,480.55,480.95,1539000
2019-05-02T09:15:00+05:30,465.05,471,447.55,465.35,8818000
2019-05-02T13:15:00+05:30,464.6,470.3,464.5,467.3,2218000
2019-05-03T09:15:00+05:30,469.75,478,461.1,476.8,1701000
2019-05-03T13:15:00+05:30,477,477.95,473.75,473.85,757000
2019-05-06T09:15:00+05:30,470,475.45,469,472.15,863000
2019-05-06T13:15:00+05:30,472.35,472.65,469.3,470.8,522000
2019-05-07T09:15:00+05:30,474.5,483.6,471.95,481.25,1529000
2019-05-07T13:15:00+05:30,481.1,482.2,474.2,475,1019000
2019-05-08T09:15:00+05:30,473.9,487.35,473.1,481,2299000
2019-05-08T13:15:00+05:30,481.15,482.9,475.4,479.5,1099000
2019-05-09T09:15:00+05:30,478,479.7,471.7,472.2,1507000
2019-05-09T13:15:00+05:30,472.75,477.45,472.15,475.5,656000
2019-05-10T09:15:00+05:30,477.9,478.75,473,473.65,613000
2019-05-10T13:15:00+05:30,474.25,476.55,472.8,474.5,466000
2019-05-13T09:15:00+05:30,473,475.5,463.95,466.15,941000
2019-05-13T13:15:00+05:30,466.25,468,463,464.45,633000
2019-05-14T09:15:00+05:30,461.25,463.5,455.25,461.15,1200000
2019-05-14T13:15:00+05:30,461.05,466.65,459.7,463.7,949000
2019-05-15T09:15:00+05:30,462.85,468.1,462.55,465.9,1262000
2019-05-15T13:15:00+05:30,466,469.5,461.8,462.75,804000
2019-05-16T09:15:00+05:30,467.65,468,458.75,460.5,579000
2019-05-16T13:15:00+05:30,461.25,465,460.65,464.15,446000
2019-05-17T09:15:00+05:30,464.2,471.95,463.15,463.7,838000
2019-05-17T13:15:00+05:30,463.5,473.2,460.45,473.2,1169000
2019-05-20T09:15:00+05:30,477.3,493,476.6,489.85,2573000
2019-05-20T13:15:00+05:30,489.9,498.1,488.5,496.9,988000
2019-05-21T09:15:00+05:30,497.5,507,492.45,494.6,2359000
2019-05-21T13:15:00+05:30,494.35,495.15,488.2,491.6,967000
2019-05-22T09:15:00+05:30,491.05,492,481.55,485.1,1228000
2019-05-22T13:15:00+05:30,485.35,489.1,476.4,485.2,2027000
2019-05-23T09:15:00+05:30,495.9,495.9,482.65,488.45,1262000
2019-05-23T13:15:00+05:30,488.45,488.9,478.45,483,928000
2019-05-24T09:15:00+05:30,484.15,488.5,481.5,485.5,1049000
2019-05-24T13:15:00+05:30,485.75,494.35,484.1,490,1261000
2019-05-27T09:15:00+05:30,490,501.85,490,499.45,2004000
2019-05-27T13:15:00+05:30,499.05,499.05,494,495,863000
2019-05-28T09:15:00+05:30,495.6,505.9,494.65,504.5,3023000
2019-05-28T13:15:00+05:30,504.6,505.25,497.5,497.6,1580000
2019-05-29T09:15:00+05:30,494.55,494.8,487.2,490,2182000
2019-05-29T13:15:00+05:30,490,490.4,485.55,486.75,694000
2019-05-30T09:15:00+05:30,481.4,485.2,479.9,481.05,765000
2019-05-30T13:15:00+05:30,481.05,486.7,481.05,482.6,960000
2019-05-31T09:15:00+05:30,484,484.9,475.25,476,891000
2019-05-31T13:15:00+05:30,476.15,480.15,473.5,478.5,494000
2019-06-03T09:15:00+05:30,478.65,501.2,475.8,499.1,2647000
2019-06-03T13:15:00+05:30,499.05,502.2,494,502.1,1288000
2019-06-04T09:15:00+05:30,500,510.05,492.45,495,2708000
2019-06-04T13:15:00+05:30,495,497.1,490.2,493.8,961000
2019-06-06T09:15:00+05:30,497.2,498,486.55,488,933000
2019-06-06T13:15:00+05:30,488,489.15,483.4,489.15,434000
2019-06-07T09:15:00+05:30,488.95,491.95,485.1,488.25,551000
2019-06-07T13:15:00+05:30,487.6,488.75,479.05,482,823000
2019-06-10T09:15:00+05:30,483,486.25,475.05,477,705000
2019-06-10T13:15:00+05:30,476.7,479.7,476.05,478,460000
2019-06-11T09:15:00+05:30,478.65,481.5,474,478.45,839000
2019-06-11T13:15:00+05:30,478.3,479,476.05,477.45,449000
2019-06-12T09:15:00+05:30,475.55,477.65,467.7,471.15,1042000
2019-06-12T13:15:00+05:30,470.95,475,470.9,472.5,562000
2019-06-13T09:15:00+05:30,472.5,473.05,466.25,471,743000
2019-06-13T13:15:00+05:30,470.3,474.7,470.1,472,382000
2019-06-14T09:15:00+05:30,469.9,470.3,464.45,465.95,636000
2019-06-14T13:15:00+05:30,465.75,466,460.15,461.6,590000
2019-06-17T09:15:00+05:30,461.45,465,457.3,458.55,796000
2019-06-17T13:15:00+05:30,458.35,459.4,452.7,456.6,877000
2019-06-18T09:15:00+05:30,456.35,458.95,453,458.05,916000
2019-06-18T13:15:00+05:30,457.9,458.45,451,453.4,833000
2019-06-19T09:15:00+05:30,456.05,457,438.35,438.8,2966000
2019-06-19T13:15:00+05:30,438.95,440.1,433.8,438.1,1481000
2019-06-20T09:15:00+05:30,439.95,450,437.9,447.1,1737000
2019-06-20T13:15:00+05:30,447.3,459.9,447.15,458,1618000
2019-06-21T09:15:00+05:30,453.4,453.7,442.3,445.9,1830000
2019-06-21T13:15:00+05:30,446.5,450.35,442.2,447.4,759000
2019-06-24T09:15:00+05:30,441,444.95,424.35,436.4,4712000
2019-06-24T13:15:00+05:30,436.05,446.45,433.3,439.1,2771000
2019-06-25T09:15:00+05:30,439,442.6,432,436.05,4102000
2019-06-25T13:15:00+05:30,436,439,434.5,437,1499000
2019-06-26T09:15:00+05:30,433.8,440.65,428.25,429.8,2765000
2019-06-26T13:15:00+05:30,429.8,432.8,429.25,432,913000
2019-06-27T09:15:00+05:30,430.1,436,428.95,431.45,2399100
2019-06-27T13:15:00+05:30,431.25,431.85,426,428.5,1446500
2019-06-28T09:15:00+05:30,430.3,433.9,427.65,432.6,905300
2019-06-28T13:15:00+05:30,432.25,432.6,425,426.5,814000
2019-07-01T09:15:00+05:30,429,439.5,427.5,437.45,1908500
2019-07-01T13:15:00+05:30,437.2,437.6,434.2,434.8,661100
2019-07-02T09:15:00+05:30,432.8,432.9,423.25,428.5,3204300
2019-07-02T13:15:00+05:30,428.5,429.85,427.2,428.25,960300
2019-07-03T09:15:00+05:30,425.6,434.65,420.9,433.7,1001000
2019-07-03T13:15:00+05:30,433.8,435.05,432.05,433.85,697400
2019-07-04T09:15:00+05:30,435.15,438.3,429.75,437.15,1336500
2019-07-04T13:15:00+05:30,437.15,437.3,430.25,432.3,653400
2019-07-05T09:15:00+05:30,431.3,437.5,428.85,430,1606000
2019-07-05T13:15:00+05:30,429.5,433.25,420.35,422,1347500
2019-07-08T09:15:00+05:30,422.75,422.75,405.25,408.95,1751200
2019-07-08T13:15:00+05:30,408.95,410.05,404.05,408.6,1105500
2019-07-09T09:15:00+05:30,404.3,417.8,404.3,413.55,1293600
2019-07-09T13:15:00+05:30,413.55,424.15,411.7,421.1,1522400
2019-07-10T09:15:00+05:30,419.5,422.9,409.05,411.1,1566400
2019-07-10T13:15:00+05:30,411.35,417.15,409.5,414.15,983400
2019-07-11T09:15:00+05:30,415.2,428.75,414,428.5,1794100
2019-07-11T13:15:00+05:30,428.8,432.3,427.9,428.15,1168200
2019-07-12T09:15:00+05:30,425.1,434.55,422.5,431.65,2240700
2019-07-12T13:15:00+05:30,431.5,432.5,427.65,429.75,820600
2019-07-15T09:15:00+05:30,430.35,434.1,423.65,430.35,1327700
2019-07-15T13:15:00+05:30,430.2,432,427.5,428.1,467500
2019-07-16T09:15:00+05:30,424.1,427.35,418.75,423,1126400
2019-07-16T13:15:00+05:30,422.5,424.25,422.3,423.8,585200
2019-07-17T09:15:00+05:30,424.1,428.45,423.05,424.5,1197900
2019-07-17T13:15:00+05:30,424.25,424.6,420.9,422,1243000
2019-07-18T09:15:00+05:30,422.3,423.4,412.65,413.25,1482800
2019-07-18T13:15:00+05:30,413.45,414.65,410,410.95,717200
2019-07-19T09:15:00+05:30,413.25,414.15,397.8,398.35,2618000
2019-07-19T13:15:00+05:30,398.75,399.5,391.5,398,1335400
2019-07-22T09:15:00+05:30,392.4,397.4,378.55,381.1,4286700
2019-07-22T13:15:00+05:30,381.2,384.2,378.6,381.4,2052600
2019-07-23T09:15:00+05:30,387.3,388.9,362.4,373.65,11007700
2019-07-23T13:15:00+05:30,373.65,377.7,369.2,370.9,3417700
2019-07-24T09:15:00+05:30,368.55,373.5,361.85,365,2688400
2019-07-24T13:15:00+05:30,365,369.3,357.85,359.6,1933800
2019-07-25T09:15:00+05:30,355.7,366.4,355.7,362.8,2541000
2019-07-25T13:15:00+05:30,362.8,366.65,362.8,365.8,1367300
2019-07-26T09:15:00+05:30,364.35,379.9,364.35,379.15,2092200
2019-07-26T13:15:00+05:30,378.8,381.25,375.95,377,1247400
2019-07-29T09:15:00+05:30,372.1,372.1,357.25,360.1,2905100
2019-07-29T13:15:00+05:30,360.15,362.1,355.1,355.1,1335400
2019-07-30T09:15:00+05:30,354.7,362.3,351.2,352.5,2828100
2019-07-30T13:15:00+05:30,352.25,352.6,342.75,343.6,1599400
2019-07-31T09:15:00+05:30,343.65,365.4,341.5,362.7,3479300
2019-07-31T13:15:00+05:30,363,367.35,359.8,363.7,2141700
2019-08-01T09:15:00+05:30,358.6,365.05,355.6,358,2231900
2019-08-01T13:15:00+05:30,358,358.1,350.1,354.8,1852400
2019-08-02T09:15:00+05:30,348,370,347.15,368.2,3762000
2019-08-02T13:15:00+05:30,368.05,373.4,366.5,366.5,1959100
2019-08-05T09:15:00+05:30,361,372.3,353.95,371,2242900
2019-08-05T13:15:00+05:30,371.5,378.65,366.9,378,1261700
2019-08-06T09:15:00+05:30,376.95,385.1,365.9,375.5,3455100
2019-08-06T13:15:00+05:30,375.8,379.75,373.35,376.7,1117600
2019-08-07T09:15:00+05:30,377.8,382.1,374.5,376.1,1370600
2019-08-07T13:15:00+05:30,376.1,376.1,362.3,362.8,1877700
2019-08-08T09:15:00+05:30,368,371.85,360.7,365.1,1511400
2019-08-08T13:15:00+05:30,365.05,385.5,365.05,383,1687400
2019-08-09T09:15:00+05:30,382.6,392.6,378.9,387.5,2640000
2019-08-09T13:15:00+05:30,386.5,391.15,381.4,389.9,1576300
2019-08-13T09:15:00+05:30,387,387.5,372.15,373.95,1883200
2019-08-13T13:15:00+05:30,373.8,374.8,365.1,368.55,1218800
2019-08-14T09:15:00+05:30,367.4,378.8,367.35,374.05,1406900
2019-08-14T13:15:00+05:30,373.05,378.8,371.65,373.6,1006500
2019-08-16T09:15:00+05:30,371.75,377.5,362.15,375.7,1999800
2019-08-16T13:15:00+05:30,376.05,380.4,374.9,377.5,866800
2019-08-19T09:15:00+05:30,380.7,382,372.5,376.2,1284800
2019-08-19T13:15:00+05:30,376.15,376.15,370.5,372.05,667700
2019-08-20T09:15:00+05:30,374.15,376.25,365.5,366.35,1505900
2019-08-20T13:15:00+05:30,365.7,373.8,365.7,370.9,1526800
2019-08-21T09:15:00+05:30,371.05,375.6,366.6,370.3,1885400
2019-08-21T13:15:00+05:30,370.45,370.55,366.05,368.2,921800
2019-08-22T09:15:00+05:30,366.55,368.45,356.5,361.85,1996500
2019-08-22T13:15:00+05:30,362.25,363.6,352.5,358,1525700
2019-08-23T09:15:00+05:30,352,365.9,351.75,360.5,1998700
2019-08-23T13:15:00+05:30,361.15,367.15,359.6,365.4,1282600
2019-08-26T09:15:00+05:30,374.8,374.8,355.4,361.8,3041500
2019-08-26T13:15:00+05:30,361.65,367.05,360.9,366.55,1927200
2019-08-27T09:15:00+05:30,369.85,376.8,367.15,369.15,3086600
2019-08-27T13:15:00+05:30,369.15,373.6,368,372.85,2292400
2019-08-28T09:15:00+05:30,370.05,372.45,360.65,362.55,2921600
2019-08-28T13:15:00+05:30,362.8,364,356.6,360.2,1914000
2019-08-29T09:15:00+05:30,356.6,358.3,348.5,353.5,2921600
2019-08-29T13:15:00+05:30,353.05,355.85,351.2,353.1,1029600
2019-08-30T09:15:00+05:30,354.05,360.2,346.8,347.55,1476200
2019-08-30T13:15:00+05:30,347.85,354.65,344.15,353.6,1563100
2019-09-03T09:15:00+05:30,347.65,364,346.15,360.15,3238400
2019-09-03T13:15:00+05:30,359.5,363.8,356.05,358.45,1639000
2019-09-04T09:15:00+05:30,357.9,362.1,350,360.55,2577300
2019-09-04T13:15:00+05:30,360.95,363.85,358.1,360.8,1465200
2019-09-05T09:15:00+05:30,360.95,374.3,359.25,373.55,2985400
2019-09-05T13:15:00+05:30,373.25,373.25,364.5,368.4,1321100
2019-09-06T09:15:00+05:30,367.6,380.45,363.15,379.5,2644400
2019-09-06T13:15:00+05:30,379.95,381.65,375.8,378.2,1755600
2019-09-09T09:15:00+05:30,372.7,379.95,371.75,377.25,1997600
2019-09-09T13:15:00+05:30,377.2,387.7,376.7,385.3,2076800
2019-09-11T09:15:00+05:30,385.95,402.85,384.5,402.8,4845500
2019-09-11T13:15:00+05:30,402.7,404.2,399.15,402,2491500
2019-09-12T09:15:00+05:30,401.15,401.75,391.6,392.7,2466200
2019-09-12T13:15:00+05:30,392.95,393.4,386.7,388.35,1508100
2019-09-13T09:15:00+05:30,388.35,393,381.55,387,2862200
2019-09-13T13:15:00+05:30,387,391.7,385.15,388.25,1281500
2019-09-16T09:15:00+05:30,382.9,389,377.75,384.3,2715900
2019-09-16T13:15:00+05:30,384.5,387.5,383.7,385.45,740300
2019-09-17T09:15:00+05:30,384.3,389.2,376.8,377.5,2051500
2019-09-17T13:15:00+05:30,377.5,378.8,368.4,370.3,2205500
2019-09-18T09:15:00+05:30,372.5,375.7,367.1,374.05,2143900
2019-09-18T13:15:00+05:30,374.4,374.45,371,372.9,921800
2019-09-19T09:15:00+05:30,370.05,376.4,368.1,371.6,1600500
2019-09-19T13:15:00+05:30,371.55,375.25,369.9,375.25,1421200
2019-09-20T09:15:00+05:30,372.95,419.8,368.4,415.05,6468000
2019-09-20T13:15:00+05:30,415.3,434.65,412,425.9,3553000
2019-09-23T09:15:00+05:30,428.2,444.8,417.65,437.45,3778500
2019-09-23T13:15:00+05:30,437.1,437.5,421,434,1465200
2019-09-24T09:15:00+05:30,427.2,431.5,420.05,422.75,3265900
2019-09-24T13:15:00+05:30,422.75,425,414.75,421.95,1930500
2019-09-25T09:15:00+05:30,415.25,415.25,394.1,395.75,3228500
2019-09-25T13:15:00+05:30,395.65,401.25,388.35,397,1784200
2019-09-26T09:15:00+05:30,394.75,410,390.95,406.2,4298800
2019-09-26T13:15:00+05:30,406.2,409.6,404.05,405,1789700
2019-09-27T09:15:00+05:30,402.3,411.75,398,409.6,1717100
2019-09-27T13:15:00+05:30,409.95,414.5,404,404,731500
2019-09-30T09:15:00+05:30,407.45,411.5,394.4,403.85,1706100
2019-09-30T13:15:00+05:30,404,409.75,403.4,409.2,1194600
2019-10-01T09:15:00+05:30,409.85,413.4,400,410.2,1727000
2019-10-01T13:15:00+05:30,410,410,398.55,406.35,1120900
2019-10-03T09:15:00+05:30,400.1,403.9,390.55,393.3,2410100
2019-10-03T13:15:00+05:30,393.35,398.35,390.85,397.85,969100
2019-10-04T09:15:00+05:30,393.2,404.75,391.35,393.95,1663200
2019-10-04T13:15:00+05:30,395.75,397.9,391.15,393.15,653400
2019-10-07T09:15:00+05:30,387,389.95,375.1,378.05,2645500
2019-10-07T13:15:00+05:30,378.45,388.7,377.35,385.1,1293600
2019-10-09T09:15:00+05:30,384,388.6,382.55,386.5,1238600
2019-10-09T13:15:00+05:30,386.5,396.95,385.4,390.3,1896400
2019-10-10T09:15:00+05:30,389.4,390.25,377.3,380.8,1547700
2019-10-10T13:15:00+05:30,380.5,382.8,379.5,381.25,493900
2019-10-11T09:15:00+05:30,383.9,387,376.2,381.75,1306800
2019-10-11T13:15:00+05:30,381.35,390.25,380.5,387.85,1480600
2019-10-14T09:15:00+05:30,384.4,388.8,381,385.25,1324400
2019-10-14T13:15:00+05:30,385.65,392.6,385.05,391.55,1056000
2019-10-15T09:15:00+05:30,391,407.05,387.35,402.95,3286800
2019-10-15T13:15:00+05:30,403,407.65,402.5,403.65,1316700
2019-10-16T09:15:00+05:30,406.6,407.1,398.55,404.5,1757800
2019-10-16T13:15:00+05:30,404.4,406.65,399.25,402.7,1655500
2019-10-17T09:15:00+05:30,399,408.85,394.25,403.45,3650900
2019-10-17T13:15:00+05:30,403.6,453.15,400.2,442,10888900
2019-10-18T09:15:00+05:30,432,451.95,425.15,442,8636100
2019-10-18T13:15:00+05:30,442.3,445.75,438.15,442.95,2797300
2019-10-22T09:15:00+05:30,442,453,438.65,446.5,2349600
2019-10-22T13:15:00+05:30,446.15,449.35,444.15,446,1282600
2019-10-23T09:15:00+05:30,444.15,464.15,440.05,460.3,3146000
2019-10-23T13:15:00+05:30,460.35,461.65,456.8,459.2,1067000
2019-10-24T09:15:00+05:30,458.4,463.55,449,450.95,2211000
2019-10-24T13:15:00+05:30,450.95,458.4,449.2,457.25,1317800
2019-10-25T09:15:00+05:30,453.1,464.95,452,457.1,2939200
2019-10-25T13:15:00+05:30,456.3,464,454.25,460.5,1614800
2019-10-27T18:00:00+05:30,467.95,469.7,459.5,460,287100
2019-10-29T09:15:00+05:30,460,476.7,460,476.6,4352700
2019-10-29T13:15:00+05:30,476.25,482.25,475.65,480,2924900
2019-10-30T09:15:00+05:30,478.3,493.9,473.2,493.2,4515500
2019-10-30T13:15:00+05:30,493.85,500.8,493.25,494,2227500
2019-10-31T09:15:00+05:30,484.1,485,469.4,471.4,2754400
2019-10-31T13:15:00+05:30,471.7,479,471.55,472,1383800
2019-11-01T09:15:00+05:30,470.35,475.45,462.5,464.85,1655500
2019-11-01T13:15:00+05:30,465,468,446.95,454.9,4122800
2019-11-04T09:15:00+05:30,453,462.15,448.7,450.45,1635700
2019-11-04T13:15:00+05:30,450.3,453.55,448,450.85,722700
2019-11-05T09:15:00+05:30,451.45,460.5,449.6,451.85,1707200
2019-11-05T13:15:00+05:30,452.45,454.4,446.05,447.85,997700
2019-11-06T09:15:00+05:30,444.9,455.5,444.9,452.7,1276000
2019-11-06T13:15:00+05:30,452.6,457.4,448.5,448.5,558800
2019-11-07T09:15:00+05:30,453.2,454.1,443.25,447.05,1082400
2019-11-07T13:15:00+05:30,447.4,450.5,443,445,919600
2019-11-08T09:15:00+05:30,444,451.8,440.9,446,1486100
2019-11-08T13:15:00+05:30,446,447.3,440.1,440.1,843700
2019-11-11T09:15:00+05:30,441,445.5,434.15,436.65,1302400
2019-11-11T13:15:00+05:30,436.95,444.55,433.8,442.2,1149500
2019-11-13T09:15:00+05:30,442.05,448.3,440.05,444.8,1096700
2019-11-13T13:15:00+05:30,445.35,451.55,444.75,449.15,1434400
2019-11-14T09:15:00+05:30,450.6,452.1,439.2,442.25,1619200
2019-11-14T13:15:00+05:30,442.35,442.95,440,441.85,539000
2019-11-15T09:15:00+05:30,444.8,451.65,442.35,447.25,1476200
2019-11-15T13:15:00+05:30,447.15,448.2,443.15,444.35,463100
2019-11-18T09:15:00+05:30,445.1,447.55,438.5,447.1,1728100
2019-11-18T13:15:00+05:30,447.25,451.15,445,446.8,1206700
2019-11-19T09:15:00+05:30,445,450.9,439,439.85,1071400
2019-11-19T13:15:00+05:30,439.85,444.7,439.55,444.15,574200
2019-11-20T09:15:00+05:30,442.85,446.8,440.35,441.9,875600
2019-11-20T13:15:00+05:30,441.7,445.95,438.8,444.85,707300
2019-11-21T09:15:00+05:30,443.2,455.05,443.05,452.9,2024000
2019-11-21T13:15:00+05:30,452.4,453.25,445.15,447,1218800
2019-11-22T09:15:00+05:30,445.75,450.15,440.45,442.75,1634600
2019-11-22T13:15:00+05:30,442.8,445.75,441.2,442.35,980100
2019-11-25T09:15:00+05:30,445,453.6,440.6,453.35,3967700
2019-11-25T13:15:00+05:30,453.35,459.05,449.7,457.95,2951300
2019-11-26T09:15:00+05:30,459.95,465.35,452.85,458.3,2487100
2019-11-26T13:15:00+05:30,458.4,458.7,451.9,455.55,850300
2019-11-27T09:15:00+05:30,457.55,468,454.85,466.6,3223000
2019-11-27T13:15:00+05:30,466.9,476.85,466.5,476.4,2571800
2019-11-28T09:15:00+05:30,467.8,471.4,458,466.8,2959000
2019-11-28T13:15:00+05:30,466.9,474,466.8,471.25,1613700
2019-11-29T09:15:00+05:30,469.85,473.2,461.75,467.55,1435500
2019-11-29T13:15:00+05:30,467.05,471.55,460.85,469.05,843700
2019-12-02T09:15:00+05:30,468,470.4,450.95,453.8,2704900
2019-12-02T13:15:00+05:30,453.85,457.7,452.9,453.75,932800
2019-12-03T09:15:00+05:30,452,457.35,449.75,452.2,987800
2019-12-03T13:15:00+05:30,451.9,452.9,442.75,446.4,1197900
2019-12-04T09:15:00+05:30,443.3,447.4,438.75,442,1019700
2019-12-04T13:15:00+05:30,441.5,448,438,447.3,744700
2019-12-05T09:15:00+05:30,449.5,452.5,443.75,446.55,1065900
2019-12-05T13:15:00+05:30,446.45,450,443.35,445,831600
2019-12-06T09:15:00+05:30,446.5,448,435.55,440.25,795300
2019-12-06T13:15:00+05:30,440.15,440.7,433.85,439.4,706200
2019-12-09T09:15:00+05:30,445,451.15,436.7,437.45,1844700
2019-12-09T13:15:00+05:30,437.3,437.75,432.5,434.5,1548800
2019-12-10T09:15:00+05:30,435.75,437.2,430.05,433.55,1434400
2019-12-10T13:15:00+05:30,433.2,433.75,429.55,431.6,654500
2019-12-11T09:15:00+05:30,431.6,433.1,427,429.6,867900
2019-12-11T13:15:00+05:30,429.4,437.2,428.95,435.85,445500
2019-12-12T09:15:00+05:30,436.7,443.65,434.7,440.1,1386000
2019-12-12T13:15:00+05:30,440.35,444.45,439.7,442.8,629200
2019-12-13T09:15:00+05:30,443.1,457.65,443.1,452.5,2548700
2019-12-13T13:15:00+05:30,452.65,454.9,451.1,453.5,1089000
2019-12-16T09:15:00+05:30,454.25,454.25,444.75,447.1,1564200
2019-12-16T13:15:00+05:30,447.5,448.65,445.25,446.75,433400
2019-12-17T09:15:00+05:30,445,453.7,445,449.1,1485000
2019-12-17T13:15:00+05:30,449.5,450.5,447.3,449,1147300
2019-12-18T09:15:00+05:30,447.55,448,440.6,442.1,1212200
2019-12-18T13:15:00+05:30,442.05,446.1,440.65,445.3,685300
2019-12-19T09:15:00+05:30,446,460,445.25,457.45,6355800
2019-12-19T13:15:00+05:30,457.45,464.5,456,458,2820400
2019-12-20T09:15:00+05:30,457.8,463.2,454.2,459.05,2010800
2019-12-20T13:15:00+05:30,459,463.1,459,461,1376100
2019-12-23T09:15:00+05:30,461.45,472.65,459.8,469.55,2286900
2019-12-23T13:15:00+05:30,469.65,470.25,463.7,466.4,1531200
2019-12-24T09:15:00+05:30,466.15,468.95,463.25,466.6,2561900
2019-12-24T13:15:00+05:30,466.6,467.05,460.35,464,1383800
2019-12-26T09:15:00+05:30,455.05,459.3,453.45,455.1,1645650
2019-12-26T13:15:00+05:30,455.4,457.05,452.5,453.8,777600
2019-12-27T09:15:00+05:30,458.7,458.7,451,453.05,1021950
2019-12-27T13:15:00+05:30,453.15,457.3,453.15,456,599400
2019-12-30T09:15:00+05:30,457.5,465.6,457.05,462.6,1505250
2019-12-30T13:15:00+05:30,462.55,469,462.25,468.95,973350
2019-12-31T09:15:00+05:30,470,470.9,460.4,462.75,1779300
2019-12-31T13:15:00+05:30,463.35,463.95,459.25,460.5,766800
2020-01-01T09:15:00+05:30,461.1,462.95,455,460,795150
